delta-epsilon-subdivisions_odb10	2019-04-24	97017e8fe6fc3e9366db61298a9f14a5
deltaproteobacteria_odb10	2019-04-24	3620044f6368548626dcaaa29d298baf
desulfobacterales_odb10	2019-04-24	e221769ed129ba1f0f6d617c86e27e9b
desulfovibrionales_odb10	2019-04-24	e5b5bc91b792c65f4f90879170769e0f
desulfurococcales_odb10	2019-01-04	fda237d04084a7a8ac3cb463ee5c3185
desulfuromonadales_odb10	2019-04-24	b252d2ee9acdaf56764cf3c07752e5a5
diptera_odb10	2019-11-20	f265890e4bd41ce8dcac9470a41a5d26
dothideomycetes_odb10	2019-11-20	d8f13849f403a41b5b2983a565f90975
embryophyta_odb10	2019-11-20	dd6e4b7a62e827025e50595d2f3fd584
endopterygota_odb10	2019-11-20	14302e2e75a840abc343265becd539c0
enterobacterales_odb10	2019-04-24	a37f14f25622ab3dc9101e48b2c37d5d
entomoplasmatales_odb10	2019-04-24	c6d13c4fa6f59089cdc55745dbb25c01
epsilonproteobacteria_odb10	2019-04-24	32eae294616d8fb43e3860b7f6536538
euarchontoglires_odb10	2019-11-20	318da91207ffa65b322ce0ad48b2b15c
eudicots_odb10	2019-11-20	d4de4bdfeaa43c12d62646540de35483
euglenozoa_odb10	2019-11-21	a8dd7ebb75407e7a3f2fb9cc504b4c61
eukaryota_odb10	2019-11-20	7fcfd6bc5ecfe14b408de8ddb07b2717
eurotiales_odb10	2019-11-20	7a0352eed1fe2d7dab540e8d4a063715
eurotiomycetes_odb10	2019-11-20	62d2bf980df4cad88c1fa78eb7c489bb
euryarchaeota_odb10	2019-01-04	fc6f264ff6cddf57900db0b6690c4baf
eutheria_odb10	2019-11-20	9a8bd51b42d9528d1677e9567851f94a
fabales_odb10	2019-11-20	2bb04ca02ee784b07b3b620e3c94cda4
firmicutes_odb10	2019-04-24	89e414a7f12a9ac37bd139c93452e5d4
flavobacteriales_odb10	2019-04-24	ec8812b255a66496a1798904406d5b1d
flavobacteriia_odb10	2019-04-24	0ef0f4d8a16cf9681f79936b80d655bb
fungi_odb10	2019-12-13	b7842ddc5c7e8a7646f8b3fa0dc3e04d
fusobacteriales_odb10	2019-04-24	282f361ff2166c355a941d8d8b03dede
fusobacteria_odb10	2019-04-24	c35b102b72f066292dea3e4793a1be2b
gammaproteobacteria_odb10	2019-04-24	5cfea4d3ffa5dceedf2e4bc049e61d03
glires_odb10	2019-12-17	0c2ea8feb079f91a07cfd90c79aa29f2
glomerellales_odb10	2019-11-20	53423569450c7fd9ae2dbc8905b8989e
halobacteriales_odb10	2019-01-04	e36af03d44f94d73545d5d12807f3c35
halobacteria_odb10	2019-01-04	b8272a6b363974367e0f93333a39af64
haloferacales_odb10	2019-01-04	a7d4999f6b8dff1b645ea0cfe68768ac
helotiales_odb10	2019-11-20	077e12af15d4c2e120a1660497730541
hemiptera_odb10	2019-11-20	8ad7012fcede40d177b25fcca9f07b86
hymenoptera_odb10	2019-11-20	7bef7ba7a09aaf3e5504f261cd7e1932
hypocreales_odb10	2019-11-20	fec293705d63b58100f1642e8680fb1d
insecta_odb10	2019-11-20	9734694333c413541405529c754ef73e
lactobacillales_odb10	2019-04-24	3c308b04005fc47f394dbeb59b205815
laurasiatheria_odb10	2019-11-20	40e8f378fabad382849fbddf8be7bddc
legionellales_odb10	2019-04-24	d27ad7ae306384d0039c230721552f89
leotiomycetes_odb10	2019-11-20	e3d6fed32df02c6c6a663b49c82e1a42
lepidoptera_odb10	2019-11-20	31a6268ddb297f0df727faaabfa9bdd7
liliopsida_odb10	2019-11-20	ac4963a8080435cfb2d0b708881d822a
lineages_list.txt	2019-11-27	108472495da3692ecd772ed2d61376b9
list_of_reference_markers.archaea_odb10.txt	2019-12-16	0143477e3666a5bcdec26a826eb01ab4
list_of_reference_markers.bacteria_odb10.txt	2019-12-16	e82a39f3060123f4322057c632d7691c
list_of_reference_markers.eukaryota_odb10.txt	2019-12-16	95a02d2bbe1659778bda594d59c90ee1
mammalia_odb10	2019-11-20	fe700b43bdb180594d8cc2fbeac4d471
mapping_taxid-lineage.archaea_odb10.txt	2019-12-16	5a05ab8eb491f6d4ae9f7774fd778f7e
mapping_taxid-lineage.bacteria_odb10.txt	2019-12-16	b25a5a807f4ff70f4343ef7500d26975
mapping_taxid-lineage.eukaryota_odb10.txt	2019-12-16	e5b047a09cee36f1116f7de1453276b4
mapping_taxids-busco_dataset_name.archaea_odb10.txt	2019-12-16	d8cc75b75e052e475e07d84cb4d8cd06
mapping_taxids-busco_dataset_name.bacteria_odb10.txt	2019-12-16	79514724345b6cae32bb05ecacc11386
mapping_taxids-busco_dataset_name.eukaryota_odb10.txt	2019-12-16	435492f974732bb2d562d5abe54bd494
metazoa_odb10	2019-11-20	21c8aa2b42eced8ed4528035f7085176
methanobacteria_odb10	2019-01-04	fdfe9051195c928d6370268e9fe711c4
methanococcales_odb10	2019-01-04	7ca65194b70e0c7a238ef784b2d4a3c5
methanomicrobiales_odb10	2019-01-04	482ccb65b832cdcac5354cb184255bca
methanomicrobia_odb10	2019-01-04	ef1342cd4dfae8db9581585c890190b5
micrococcales_odb10	2019-04-24	1b4f3bac5974075b467db209a7ebb16e
microsporidia_odb10	2019-11-20	6ce9cd6f54b246b0a2e9ece064eab341
mollicutes_odb10	2019-04-24	fafbd1cdd3aa775afc819827976c31bf
mollusca_odb10	2019-11-20	7166f47b3b617340a6488b0beda4931f
mucorales_odb10	2019-11-20	e9104c9fd003cd5fb9a9e14e490e50b0
mucoromycota_odb10	2019-11-20	4956b17c1939c4109c951c6640eb13e9
mycoplasmatales_odb10	2019-04-24	a4f54c5f48174455f1b54d61c1164f3f
natrialbales_odb10	2019-01-04	1491630bf5297fc36120ac25bbae58d7
neisseriales_odb10	2019-04-24	7a70d76bebe3cf6b9e83f5b4d21e22d6
nematoda_odb10	2019-11-20	53deec2c39d95e52b69f45773241a20d
nitrosomonadales_odb10	2019-04-24	586c609e8474e711e99ff26c1e03f029
nostocales_odb10	2019-04-24	3b8e2ffbec9141cbcd6b807be972b4b9
oceanospirillales_odb10	2019-04-24	be6aa5df0a0662ae82525a44ee497a64
onygenales_odb10	2019-11-20	8f1a4cf3553e78e7423626f749b87a43
oscillatoriales_odb10	2019-04-24	657529b6ed5f77478f3b640e78ac8f5f
passeriformes_odb10	2019-11-20	9518aa541e87ed16728a9e21d7c41910
pasteurellales_odb10	2019-04-24	ba76cfd823fef5cfb80c29cabcc5f009
planctomycetes_odb10	2019-04-24	54037b44b184fca8b4276e6c5fbaea60
plasmodium_odb10	2019-11-21	2864777c416095670c68fece68111bfb
pleosporales_odb10	2019-11-20	288c36a2927f22e8e9d1e583231059e3
poales_odb10	2019-11-20	cf5e3b49feaaa21b362b72bc3a1f0fc5
polyporales_odb10	2019-11-20	c33f55b8ee489e1b8b19277f515e2179
primates_odb10	2019-11-20	20bb43c4653d719856e73c85d559a698
propionibacteriales_odb10	2019-04-24	36e23f450e602eefa1ded5ea840a525d
proteobacteria_odb10	2019-04-24	4ab197c18d366c22dcff9087b46ebd80
pseudomonadales_odb10	2019-04-24	b4ba0e714d443e9de2cf64d4959af136
rhizobiales_odb10	2019-04-24	9c4007870bf4866a5ce933b4bc0b675d
rhizobium-agrobacterium_group_odb10	2019-04-24	0208efc7a1af6b73e507c9153faf979d
rhodobacterales_odb10	2019-04-24	4a18efce901f40760259a0691ac5e6ce
rhodospirillales_odb10	2019-04-24	14ffa902899e7f1ceaf8a6ea095e2bf9
rickettsiales_odb10	2019-04-24	1e1add2811cd40ff34d85d7b96a6d08c
saccharomycetes_odb10	2019-11-20	bbcbc727bfc441ac6fcb0de8d7771221
sauropsida_odb10	2019-11-20	5fea05f260ca7edaf6be4d28649d40ee
selenomonadales_odb10	2019-04-24	88205a8b40ab41ffc9f3248984ba7ae7
solanales_odb10	2019-11-20	b48d4d7646dd3f70e9fe77dfe0d30ad0
sordariomycetes_odb10	2019-11-20	cb4ff4355fb516ebd9daa3006260c478
sphingobacteriia_odb10	2019-04-24	01348d999a540dfad6333b52c9ef22d6
sphingomonadales_odb10	2019-04-24	f25d4f1cab0576bf42ef0ee7f3989ab9
spirochaetales_odb10	2019-04-24	40c1d816564f9fe64316d087d126e2d6
spirochaetes_odb10	2019-04-24	9fbcd0bb50fb1a53f5abf71f937fd1f3
spirochaetia_odb10	2019-04-24	5070fd163b54ae18aeedccaa0ba21c68
stramenopiles_odb10	2019-11-21	87cdcf74b4c859a7aaeceee6623eaba6
streptomycetales_odb10	2019-04-24	ec5360ff8755f7dc4cb35e784b1d25ba
streptosporangiales_odb10	2019-04-24	fd2114b573ddda3df25fa16ec2d4059b
sulfolobales_odb10	2019-01-04	5e69415fcd5b374d87e66125a39b7b37
supermatrix.aln.archaea_odb10.faa	2019-12-16	e9d2c8065a7779f9447b154b9030bcf8
supermatrix.aln.bacteria_odb10.faa	2019-12-16	eba6a090cbe21abe1db69d841e8231bc
supermatrix.aln.eukaryota_odb10.faa	2019-12-16	3584e9fb12211b8c8c3ad63666444be1
synechococcales_odb10	2019-04-24	dccf440bba50b886aae9464dc8b9f485
synergistetes_odb10	2019-04-24	1cf25db8b93ef8888240b9d86705dd6e
tenericutes_odb10	2019-04-24	bae8aebfffe6877fa50f7db0c75e009d
tetrapoda_odb10	2019-11-20	06e7aee47141a500656ffa402404fd8f
thaumarchaeota_odb10	2019-01-04	1ed27b96aa0fae13bcbceaa417840290
thermoanaerobacterales_odb10	2019-04-24	800dab2f2259f0320ee58bad99bd50db
thermoplasmata_odb10	2019-01-04	9d26d1f546f1cf4cdf08f7a132653c66
thermoproteales_odb10	2019-01-04	cb8743da06c3169e6ee0f4fca07b72e5
thermoprotei_odb10	2019-01-04	f384dfbf39495c21344059244dfe5b0c
thermotogae_odb10	2019-04-24	c671b0dde968fb57d152346c8e6bfe07
thiotrichales_odb10	2019-04-24	ab1a3d5b198e914e40cf1588e2dcb2cd
tissierellales_odb10	2019-04-24	ec9533c2ea1c9eea0d519c8cf92f3635
tissierellia_odb10	2019-04-24	6b916f9a9579df9b7b77a4195a77d54b
tree.archaea_odb10.nwk	2019-12-16	23a9602460ca3ba12a4382964c40add4
tree.bacteria_odb10.nwk	2019-12-16	3cbe2d6292e02ee78b92b42ec7c13bf5
tree.eukaryota_odb10.nwk	2019-12-16	cb0d434ee9d87f5d6babd1832a3fa419
tree_metadata.archaea_odb10.txt	2019-12-16	1cc8a1284c883d9a5a8e33e70a81a743
tree_metadata.bacteria_odb10.txt	2019-12-16	04a34d1dbcc0814bd0f5acee1d2a9c3f
tree_metadata.eukaryota_odb10.txt	2019-12-16	589ac2a41cb79863d4b0b061e472afea
tremellomycetes_odb10	2019-11-20	59d851dd90df9f086c764c1944f261df
verrucomicrobia_odb10	2019-04-24	bc0fd266ac580b35179f501798d50f5c
vertebrata_odb10	2019-11-20	d56a3c383e30c42191c92dc19825101d
vibrionales_odb10	2019-04-24	eed5f08b088841411f4cd0a20b7f6e4b
viridiplantae_odb10	2019-11-20	7a7fbc590634d29534db6acf4cf2d013
xanthomonadales_odb10	2019-04-24	e9467ac29a1c65ec2b01cfe4122e64c3
